date,location_key,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,new_intensive_care_patients,new_ventilator_patients,cumulative_hospitalized_patients,cumulative_intensive_care_patients,cumulative_ventilator_patients,current_hospitalized_patients,current_intensive_care_patients,current_ventilator_patients,mobility_transit_stations,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_residential,mobility_workplaces,wikidata_id,datacommons_id,openstreetmap_id,latitude,longitude,location_geometry,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm
2020-11-17,ID_PB,ID,Indonesia,PB,West Papua,,,ID,IDN,1,1,0,15,,4672,71,4118,,,,,,,,,,,-31,-18,4,-34,-3,-31,Q5096,,4521145,-1.801389,133.670556,POINT(133.670556 -1.801389),26.888889,23.31746,30.277778,2.794,
2020-11-18,ID_PB,ID,Indonesia,PB,West Papua,,,ID,IDN,1,75,0,98,,4747,71,4216,,,,,,,,,,,-30,-14,5,-16,-5,-26,Q5096,,4521145,-1.801389,133.670556,POINT(133.670556 -1.801389),27.730159,23.793651,32.253968,9.506857,
2020-11-19,ID_PB,ID,Indonesia,PB,West Papua,,,ID,IDN,1,36,4,54,,4783,75,4270,,,,,,,,,,,-35,-17,4,-34,-4,-28,Q5096,,4521145,-1.801389,133.670556,POINT(133.670556 -1.801389),28.452381,23.761905,32.222222,1.995714,
2020-11-20,ID_PB,ID,Indonesia,PB,West Papua,,,ID,IDN,1,69,0,3,,4852,75,4273,,,,,,,,,,,-37,-17,5,-32,-2,-29,Q5096,,4521145,-1.801389,133.670556,POINT(133.670556 -1.801389),27.396825,24.198413,31.611111,7.402286,
2020-11-21,ID_PB,ID,Indonesia,PB,West Papua,,,ID,IDN,1,71,3,38,,4923,78,4311,,,,,,,,,,,-37,-18,4,-29,-3,-22,Q5096,,4521145,-1.801389,133.670556,POINT(133.670556 -1.801389),27,24.174603,30.611111,2.576286,
2020-11-22,ID_PB,ID,Indonesia,PB,West Papua,,,ID,IDN,1,46,1,53,,4969,79,4364,,,,,,,,,,,-19,-16,9,-14,-4,-18,Q5096,,4521145,-1.801389,133.670556,POINT(133.670556 -1.801389),28.007937,24.269841,31.880952,9.398,
2020-11-23,ID_PB,ID,Indonesia,PB,West Papua,,,ID,IDN,1,31,1,59,,5000,80,4423,,,,,,,,,,,-30,-12,8,-29,-3,-29,Q5096,,4521145,-1.801389,133.670556,POINT(133.670556 -1.801389),27.619048,23.992063,31.666667,0.508,
2020-11-24,ID_PB,ID,Indonesia,PB,West Papua,,,ID,IDN,1,76,1,27,,5076,81,4450,,,,,,,,,,,-33,-16,3,-34,-4,-30,Q5096,,4521145,-1.801389,133.670556,POINT(133.670556 -1.801389),28.277778,23.833333,33.063492,10.371667,
2020-11-25,ID_PB,ID,Indonesia,PB,West Papua,,,ID,IDN,1,79,0,24,,5155,81,4474,,,,,,,,,,,-30,-13,7,-28,-4,-26,Q5096,,4521145,-1.801389,133.670556,POINT(133.670556 -1.801389),26.992063,24.253968,30.126984,6.0452,
2020-11-26,ID_PB,ID,Indonesia,PB,West Papua,,,ID,IDN,1,49,0,40,,5204,81,4514,,,,,,,,,,,-33,-19,-1,-40,-1,-29,Q5096,,4521145,-1.801389,133.670556,POINT(133.670556 -1.801389),26.5,23.960317,30.333333,17.314333,
2020-11-27,ID_PB,ID,Indonesia,PB,West Papua,,,ID,IDN,1,14,0,15,,5218,81,4529,,,,,,,,,,,-33,-18,4,-31,-5,-27,Q5096,,4521145,-1.801389,133.670556,POINT(133.670556 -1.801389),27.920635,23.865079,32.293651,0.169333,
2020-11-28,ID_PB,ID,Indonesia,PB,West Papua,,,ID,IDN,1,35,2,14,,5253,83,4543,,,,,,,,,,,-28,-18,7,-29,-4,-18,Q5096,,4521145,-1.801389,133.670556,POINT(133.670556 -1.801389),27.650794,24.087302,31.15873,5.249333,
2020-11-29,ID_PB,ID,Indonesia,PB,West Papua,,,ID,IDN,1,4,2,1,,5257,85,4544,,,,,,,,,,,-21,-17,8,-24,-3,-17,Q5096,,4521145,-1.801389,133.670556,POINT(133.670556 -1.801389),27.261905,24.087302,31.126984,4.100286,
2020-11-30,ID_PB,ID,Indonesia,PB,West Papua,,,ID,IDN,1,19,1,14,,5276,86,4558,,,,,,,,,,,,,,,,,Q5096,,4521145,-1.801389,133.670556,POINT(133.670556 -1.801389),,,,,
2020-10-01,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,259,7,272,,7888,165,4211,,,,,,,,,,,-37,-18,0,-9,6,-27,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),26.311111,24.127778,30.772222,19.20875,
2020-10-02,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,178,6,153,,8066,171,4364,,,,,,,,,,,-41,-21,-6,-9,6,-27,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),26.933333,23.566667,31.6,25.654,
2020-10-03,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,175,5,456,,8241,176,4820,,,,,,,,,,,-29,-17,-1,-7,4,-21,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),27.816667,23.811111,32.116667,4.797778,
2020-10-04,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,166,6,219,,8407,182,5039,,,,,,,,,,,-26,-12,1,0,4,-13,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),28.144444,24.5,32.088889,0.310444,
2020-10-05,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,297,8,280,,8704,190,5319,,,,,,,,,,,-38,-14,2,-10,4,-28,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),28.366667,24.911111,32.611111,2.568222,
2020-10-06,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,132,7,183,,8836,197,5502,,,,,,,,,,,-36,-17,-4,-7,5,-28,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),27.8,24.355556,31.994444,8.255,
2020-10-07,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,150,2,265,,8986,199,5767,,,,,,,,,,,-37,-13,3,2,5,-26,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),27.211111,24.511111,31.4,3.640667,
2020-10-08,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,246,4,97,,9232,203,5864,,,,,,,,,,,-34,-12,1,11,8,-24,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),27.372222,24.5,31.522222,10.19175,
2020-10-09,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,203,6,73,,9435,209,5937,,,,,,,,,,,-35,-13,0,9,10,-23,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),27.633333,23.95,31.055556,6.223,
2020-10-10,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,233,10,151,,9668,219,6088,,,,,,,,,,,-36,-14,-2,4,9,-16,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),27.644444,23.522222,31.177778,8.708571,
2020-10-11,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,307,5,109,,9975,224,6197,,,,,,,,,,,-41,-16,-7,5,10,-7,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),27.811111,23.95,31.111111,5.152571,
2020-10-12,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,206,2,118,,10181,226,6315,,,,,,,,,,,-38,-12,1,-1,9,-23,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),27.861111,24.266667,31.838889,6.0706,
2020-10-13,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,162,4,111,,10343,230,6426,,,,,,,,,,,-34,-13,1,4,9,-23,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),28.611111,24.933333,32.372222,1.5748,
2020-10-14,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,295,12,118,,10638,242,6544,,,,,,,,,,,-39,-17,-5,3,11,-23,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),28.011111,24.527778,32.25,1.016,
2020-10-15,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,183,7,123,,10821,249,6667,,,,,,,,,,,-37,-13,1,0,11,-23,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),28.205556,24.5,32.555556,11.829143,
2020-10-16,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,278,2,108,,11099,251,6775,,,,,,,,,,,-37,-13,4,3,10,-22,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),28.716667,24.627778,32.994444,2.9718,
2020-10-17,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,256,8,122,,11355,259,6897,,,,,,,,,,,-35,-13,2,0,9,-14,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),29.433333,24.955556,33.566667,0,
2020-10-18,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,285,4,110,,11640,263,7007,,,,,,,,,,,-39,-13,0,2,10,-5,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),28.438889,24.383333,32.372222,0.290286,
2020-10-19,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,198,4,505,,11838,267,7512,,,,,,,,,,,-37,-14,2,-3,10,-22,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),28.611111,24.683333,32.766667,0.479778,
2020-10-20,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,169,3,634,,12007,270,8146,,,,,,,,,,,-34,-14,2,-2,10,-22,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),27.933333,24.883333,31.422222,0.5715,
2020-10-21,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,315,9,305,,12322,279,8451,,,,,,,,,,,-36,-14,0,-2,9,-24,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),27.816667,24.216667,32.716667,9.434286,
2020-10-22,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,282,6,169,,12604,285,8620,,,,,,,,,,,-35,-13,-1,-11,7,-25,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),27.155556,23.927778,30.811111,9.724571,
2020-10-23,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,275,6,254,,12879,291,8874,,,,,,,,,,,-36,-14,-1,-10,6,-24,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),28.322222,24.338889,32.266667,2.866571,
2020-10-24,ID_RI,ID,Indonesia,RI,Riau,,,ID,IDN,1,379,9,276,,13258,300,9150,,,,,,,,,,,-33,-16,-4,-12,5,-17,Q2175,,2390840,0.533333,101.45,POINT(101.45 0.533333),27.294444,23.655556,31.077778,6.25475,
